"review_clean_id","place_name","place_id","cid","category","address","stars","rating","text","text_translated","original_language","published_at","reviewer_name","reviewer_total_reviews","is_local_guide","review_url","source_url","review_usable","aspect_product","aspect_taste","aspect_price","aspect_packaging","aspect_service","aspect_queue","aspect_parking","aspect_tourism_context","aspect_count"
"OOREV-20260609-0086","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Rasa nya enak harga nya murah mantap","","id","2025-07-30T01:43:16.029Z","auliaa awu","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoNlF6RlNiVVZvVERCTmNsTlRlV0pUUlZKb1lWRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOlh6QzFSbUVoTDBNclNTeWJTRVJoYVE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","True","False","False","False","False","False","2"
"OOREV-20260609-0087","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Ngeunah pisann","Sangat bagus.","su","2025-07-30T01:42:06.472Z","Nuning Komariyah","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pORldtOWtaemhXUW5sUVlrUlZObG81TTFGc2FXYxAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOjNFWm9kZzhWQnlQYkRVNlo5M1FsaWc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","False","False","False","False","False","False","False","0"
"OOREV-20260609-0088","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Harga kaki lima Rasa bintang lima","","id","2025-07-30T01:41:56.127Z","Neneng Widianengrum","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toSVRqbFNkMFJpYlZscGFsb3lkREpPUWxGbk1sRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOkhITjlSd0RibVlpaloydDJOQlFnMlE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","True","False","False","False","False","False","2"
"OOREV-20260609-0089","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Lengkap banyak pilihannya ðŸ˜","","id","2025-07-30T01:41:32.309Z","Fathia Maudy","9","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaV2RUWTJja2MzWWtwSGNtOVFjbVIxZG1wNmVXYxAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOlZWdTY2ckc3YkpHcm9QcmR1dmp6eWc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","False","False","False","False","False","False","False","0"
"OOREV-20260609-0090","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Baru coba ternyata enak banget. Harga terjangkau. Pelayanan ramah banget","","id","2025-07-30T01:38:02.013Z","Suryadi Khanrai","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaMVUxSkJkVVEwZWpkNlYwOTFPRXMyUW1kYWFXYxAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOlZ1U1JBdUQ0ejd6V091OEs2QmdaaWc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","True","False","True","False","False","False","3"
"OOREV-20260609-0091","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Rasa nya endul pelayanannya oc harga terjangkau","","id","2025-07-30T01:37:22.387Z","Nana S","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWd1psbHljbXBmY25GSUxVUjNkVlZRVFc1RlNVRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOkVwZllycmpfcnFILUR3dVVQTW5FSUE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","True","False","True","False","False","False","3"
"OOREV-20260609-0092","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Rasa rekomended, pelayanan ramah, harga terajngaku","","id","2025-07-30T01:34:59.268Z","Akhtar Supriadi","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KV2FFa3lVRE5CVFVJdFF6Vk9Wa2hyWHkxWWNtYxAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOnJWaEkyUDNBTUItQzVOVkhrXy1Ycmc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","True","False","True","False","False","False","3"
"OOREV-20260609-0093","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Oleh oleh murqh meriah, terjangkaw, apa aja ada,, klw ke bandung jgn lupq beli di sini gaes,, enak2, tempenya best seller suka yg pedes manis.. Borong borong","Oleh Murqh Lively, terjangkau, apa pun yang tersedia,, jika Anda pergi ke Bandung jangan lupa untuk membeli di sini,, enak sekali, tempenya terlaris, saya suka yang pedas dan manis.. Grosir grosir","ms","2025-07-30T01:23:12.933Z","Resmi Yati","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Sc2NVOXVNVVI1YzBVd01USkRVREJzTFhoc2NFRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOnRscU9uMUR5c0UwMTJDUDBsLXhscEE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","True","False","False","False","False","3"
"OOREV-20260609-0094","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Bli disini tempe enak, renyah.....,ðŸ‘ðŸ»","","id","2025-07-30T01:23:08.908Z","novi ido","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkdlRVWllZbXAyWjB0d1ZFTlFTR1ZsUjJSWlMwRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOldvTUZYYmp2Z0twVENQSGVlR2RZS0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0095","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Yang ke lembang wajib beliiii iniiii siih ,Tempe tembul enaaak banget murah fresh karna dibikin disini langsung.Mantaaap recommended buat yg cari oleh oleh di lembangðŸ¥°","","id","2025-07-30T01:23:05.333Z","Sylviani Februari","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1TFJEZ3pXRmxRUjNOMFMzbExNVWRJUm01MVIwRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOk5LRDgzWFlQR3N0S3lLMUdIRm51R0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","True","True","False","False","False","False","4"
"OOREV-20260609-0096","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Muraaah dan enak","","id","2025-07-30T01:21:16.162Z","atang rachmat","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tNMWVFMUdRbXRCVDBKTmQySlZOMmhTZWtoQlpYYxAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOkM1eE1GQmtBT0JNd2JVN2hSekhBZXc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0097","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Snack nya enaaak semua,, terutama yg sakesu the bessttt","","id","2025-07-19T11:04:40.054Z","Debby Cinthia","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xBMFdsQlplREE0UTA5bVJtaGFiV1JRUVVZMFZIYxAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CAIQACodChtycF9oOlA0WlBZeDA4Q09mRmhabWRQQUY0VHc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","False","False","False","False","False","False","False","1"
"OOREV-20260609-0098","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Enakkkkk","","id","2025-05-04T07:40:22.801Z","Indra Hanggaradi","12","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZOXRHbE1nEAE!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMCY9tGlMg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0099","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Kripik tempenya enak, adminnya ramah sama responsif, the best","","id","2025-05-01T15:16:07.680Z","Raihan Rafiana Rahman","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZNUxPOFZREAE!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMCY5LO8VQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","False","True","False","False","False","3"
"OOREV-20260609-0100","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempe crispy yang gurih, kriuk kriuk mantap disantap sebagai cemilan bareng keluarga di rumah ðŸ‘","","id","2025-05-01T03:33:02.030Z","Faidz Putrakama Restu Aji","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZMk43cEtREAE!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMCY2N7pKQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0101","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempe Tembel maakknyussssss","","id","2025-04-27T02:38:52.235Z","Abenk Abenk","5","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvNWVHTEZREAE!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMDo5eGLFQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","False","False","False","False","False","False","False","1"
"OOREV-20260609-0102","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Gembul sangat enak pisan","","id","2025-04-27T02:37:20.325Z","daon kelor","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvNWFIT2t3RRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMDo5aHOkwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0103","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Makanan camilan paling enak di lembang","","id","2025-04-27T02:35:11.441Z","Anthony Hiroshi","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvNVlHWnpBRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMDo5YGZzAE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0104","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Keripik tempenya beda dari yang lÃ in. Bentuknya bulat, tipis .rempahnya melimpah variannya ada 5 yaitu original, manis pedas, keju ,daun jeruk dan manis asin.kalo aku suka banget sama varian manis pedas. Pokonya kalo beli oleh oleh di bandung wajib beli ke toko tembul. Tembul juga melayani pembelian online juga , di shopee, tokped atau langsung k adminnya","","id","2025-03-22T07:07:53.953Z","Herni Tembul","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3bjh6U29RRRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMCwn8zSoQE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","True","False","False","False","False","3"
"OOREV-20260609-0105","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempe nya renyah dan enak","","id","2025-03-22T06:58:00.321Z","Rara Ajah","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3bi1pQk1REAE!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMCwn-iBMQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0106","Keripik Tempe Tembul","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"GAK NYESEL BELI OLEH2 di sini. Tersedia banyak varian rasa, keju, ori, daun jeruk, sama paling fav pedes manis. Kerpikiknya juga renya, rasanya sangat khas.","","id","2025-03-22T06:32:48.204Z","Kang Guru IPA (Robertusdim)","110","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3NzZ2TnJ3RRAB!2m1!1s0x0:0x17ecf916bfe262dc!3m1!1s2@1:CIHM0ogKEICAgMCw76vNrwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","True","True","True","False","True","False","False","False","False","3"
"OOREV-20260609-0107","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","5",,"Mantap","","id","2026-02-15T11:19:35.265Z","Pion Sit","68","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaT1EyZGFNbmxxVFU5clYyMVhRbGhpY0VabVZGRRAB!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CAIQACodChtycF9oOlZOQ2daMnlqTU9rV21XQlhicEZmVFE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0108","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","5",,"Tempat nya bersih cemilan seperti snack dan kue nya banyak pilihan rasanya enak-enak dan murah meriah pokoknya kalau beli cemilan disini suka kalap enak dan murah deh pokoknya","","id","2023-06-10T03:36:17.277Z","Ainun Siti Kurniasih Chanel","60","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4a2FLMGZBEAE!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgIDxkaK0fA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","True","True","True","False","False","False","False","False","3"
"OOREV-20260609-0109","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","3",,"Ka ada whatsapp yg bisa di hubungi ? Saya ada ketinggalan barang kayanya disana","","id","2023-06-06T11:11:57.786Z","Geovany Enjelita Putri","4","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4bW9XZXV3RRAB!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgIDxmoWeuwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","False","False","False","False","False","False","False","False","0"
"OOREV-20260609-0110","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","5",,"harga terjangkau dan banyak olehÂ² nya","","id","2023-05-10T08:34:25.449Z","Adibbarri Rulyanto","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dUtuamN3EAE!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgICxuKnjcw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","True","False","True","True","False","False","False","False","3"
"OOREV-20260609-0111","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","5",,"Mantap","","id","2023-03-09T10:25:01.463Z","rosyad_ jamil.219","14","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoN3E3ZUJ3EAE!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgIDh7q7eBw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0112","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","5",,"Lengkap, harga murce","","id","2023-02-01T03:38:29.465Z","buguru_aja","9","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCcjktQkdBEAE!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgIDBr9-BGA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","False","False","True","False","False","False","False","False","1"
"OOREV-20260609-0113","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","5",,"Banyak camilan","","id","2023-01-20T03:20:49.815Z","Daddy Sumardy","279","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCN291QWJBEAE!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgIDB7ouAbA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","False","False","False","False","False","False","False","False","0"
"OOREV-20260609-0114","Toko Kasohor Almond Crispy Cheese Bandung","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","4",,"Banyak pilihan dan murah","","id","2023-01-01T08:10:20.542Z","Eulis Sumiyati","144","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCamRmVU93EAE!2m1!1s0x0:0xc0f42d6408ef1545!3m1!1s2@1:CIHM0ogKEICAgICBjdfUOw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","True","False","False","True","False","False","False","False","False","1"
